SubscriberKey,Event,Domain,Timestamp,JobID
lmartinez@example.org,open,example.org,2024-04-24 09:58:15.034550,411052
lmartinez@example.org,unsub,example.org,2024-04-24 09:58:15.034550,243237
lopezjacqueline@example.net,unsub,example.net,2024-04-19 08:30:35.276706,436466
lopezkent@example.com,sent,example.com,2024-04-08 18:19:23.157919,769322
lopezkent@example.com,open,example.com,2024-04-13 16:12:27.204647,355427
lopezkent@example.com,sent,example.com,2024-04-16 12:37:51.250996,855010
lopezkent@example.com,unsub,example.com,2024-04-16 12:37:51.250996,243237
lopezmelissa@example.org,click,example.org,2024-04-11 17:19:40.120134,436466
lopezmelissa@example.org,open,example.org,2024-04-11 17:38:40.120134,217868
lopezmelissa@example.org,unsub,example.org,2024-04-11 17:38:40.120134,701968
lori60@example.net,sent,example.net,2024-04-15 15:34:23.224308,436466
lori60@example.net,unsub,example.net,2024-04-15 15:34:23.224308,795586
lorigolden@example.org,unsub,example.org,2024-04-13 03:52:29.683812,943918
louis51@example.com,sent,example.com,2024-04-18 13:19:05.443236,436466
louis51@example.com,click,example.com,2024-04-18 13:19:23.443236,355427
louis51@example.com,open,example.com,2024-04-18 13:43:23.443236,730458
louis51@example.com,sent,example.com,2024-04-18 14:22:01.340461,769322
louis51@example.com,unsub,example.com,2024-04-18 14:22:01.340461,355427
louislewis@example.com,unsub,example.com,2024-04-25 23:35:25.667270,964505
lrios@example.com,sent,example.com,2024-04-02 02:01:39.451186,577041
lrios@example.com,open,example.com,2024-04-02 02:20:39.451186,769322
lrios@example.com,sent,example.com,2024-04-02 09:51:00.747135,855010
lrios@example.com,sent,example.com,2024-04-28 18:35:06.068792,334812
lrios@example.com,unsub,example.com,2024-04-28 18:35:06.068792,964505
lucastina@example.net,sent,example.net,2024-04-10 06:14:48.271420,436466
lucastina@example.net,unsub,example.net,2024-04-10 06:14:48.271420,735189
lucastina@example.net,sent,example.net,2024-04-13 16:35:43.500780,730458
lucastina@example.net,open,example.net,2024-04-13 16:43:43.500780,785129
lucastina@example.net,sent,example.net,2024-04-20 07:36:56.460530,943918
lucastina@example.net,sent,example.net,2024-04-23 12:34:12.247262,411052
lucastina@example.net,open,example.net,2024-04-23 12:37:12.247262,334812
lucastina@example.net,click,example.net,2024-04-23 12:40:58.247262,795586
lucastina@example.net,open,example.net,2024-04-23 13:37:58.247262,688897
lucastina@example.net,click,example.net,2024-04-29 10:54:57.264337,411052
luisbennett@example.com,unsub,example.com,2024-04-18 23:32:20.294016,730458
luissaunders@example.net,unsub,example.net,2024-04-08 00:55:12.835918,943918
lutzkyle@example.net,open,example.net,2024-04-07 02:55:26.739396,855010
lutzkyle@example.net,click,example.net,2024-04-07 02:58:16.739396,855010
lutzkyle@example.net,unsub,example.net,2024-04-07 02:58:16.739396,243237
lwaller@example.com,sent,example.com,2024-04-01 16:17:39.916503,701968
lwaller@example.com,unsub,example.com,2024-04-01 16:17:39.916503,795586
lwaller@example.com,sent,example.com,2024-04-13 10:25:47.354270,964505
lwaller@example.com,click,example.com,2024-04-15 14:36:42.959406,436466
lwaller@example.com,sent,example.com,2024-04-28 05:37:56.401546,785129
lwaller@example.com,open,example.com,2024-04-28 06:18:56.401546,436466
lynn55@example.com,sent,example.com,2024-04-12 21:44:11.963929,411052
lynn55@example.com,open,example.com,2024-04-19 21:59:21.050569,735189
lynn55@example.com,click,example.com,2024-04-19 22:05:20.050569,688897
lynn55@example.com,open,example.com,2024-04-19 22:36:20.050569,736652
lynn55@example.com,sent,example.com,2024-04-27 05:40:59.436232,355427
lynn55@example.com,unsub,example.com,2024-04-27 05:40:59.436232,785129
lynnwilliams@example.org,click,example.org,2024-04-11 21:11:27.087654,730458
lynnwilliams@example.org,sent,example.org,2024-04-13 23:39:48.049485,943918
lynnwilliams@example.org,unsub,example.org,2024-04-13 23:39:48.049485,730458
mackamanda@example.org,open,example.org,2024-04-29 15:31:55.815248,442411
mackamanda@example.org,unsub,example.org,2024-04-29 15:31:55.815248,785129
manninganthony@example.net,open,example.net,2024-04-08 12:23:13.966878,785129
manninganthony@example.net,unsub,example.net,2024-04-08 12:23:13.966878,736652
margaret81@example.org,sent,example.org,2024-04-11 19:02:56.516184,785129
margaret81@example.org,unsub,example.org,2024-04-11 19:02:56.516184,355427
maria28@example.com,sent,example.com,2024-04-10 19:06:53.387176,217868
maria28@example.com,unsub,example.com,2024-04-10 19:06:53.387176,735189
maria28@example.com,click,example.com,2024-04-12 10:27:51.600502,795586
maria28@example.com,sent,example.com,2024-04-19 12:01:36.501768,577041
maria28@example.com,click,example.com,2024-04-19 12:09:15.501768,436466
maria28@example.com,open,example.com,2024-04-19 12:10:15.501768,334812
maria28@example.com,open,example.com,2024-04-19 12:22:15.501768,355427
maria28@example.com,sent,example.com,2024-04-21 18:14:48.456231,855010
maria28@example.com,open,example.com,2024-04-21 18:15:48.456231,769322
maria28@example.com,open,example.com,2024-04-21 19:13:48.456231,943918
maria28@example.com,sent,example.com,2024-04-22 04:45:48.093800,735189
maria35@example.com,sent,example.com,2024-04-21 18:04:22.165577,735189
maria35@example.com,sent,example.com,2024-04-22 04:36:55.500392,243237
maria35@example.com,sent,example.com,2024-04-25 16:25:29.132751,855010
maria35@example.com,sent,example.com,2024-04-28 18:42:03.097537,795586
maria35@example.com,unsub,example.com,2024-04-28 18:42:03.097537,442411
mariafields@example.net,sent,example.net,2024-04-06 06:46:14.196150,577041
mariafields@example.net,sent,example.net,2024-04-08 01:16:12.623143,436466
mariafields@example.net,open,example.net,2024-04-08 01:21:12.623143,795586
mariafields@example.net,open,example.net,2024-04-08 02:21:12.623143,411052
mariafields@example.net,unsub,example.net,2024-04-08 02:21:12.623143,355427
mariafields@example.net,click,example.net,2024-04-25 18:24:28.138991,442411
marissa47@example.net,open,example.net,2024-04-12 22:41:48.648872,577041
marissa47@example.net,unsub,example.net,2024-04-12 22:41:48.648872,943918
marissa52@example.net,sent,example.net,2024-04-16 07:27:04.089669,730458
marissa52@example.net,click,example.net,2024-04-16 07:35:06.089669,436466
marissa52@example.net,open,example.net,2024-04-16 08:28:06.089669,730458
marissa52@example.net,click,example.net,2024-04-16 08:31:37.089669,577041
marissa52@example.net,unsub,example.net,2024-04-16 08:31:37.089669,412782
mark06@example.com,sent,example.com,2024-04-13 04:05:11.515826,735189
mark06@example.com,unsub,example.com,2024-04-13 04:05:11.515826,436466
mark06@example.com,sent,example.com,2024-04-20 06:25:23.226732,735189
mark06@example.com,click,example.com,2024-04-20 06:29:15.226732,735189
mark06@example.com,sent,example.com,2024-04-20 17:52:22.056962,736652
mark06@example.com,click,example.com,2024-04-20 18:00:08.056962,769322
mark62@example.com,sent,example.com,2024-04-12 02:43:05.766010,688897
mark62@example.com,unsub,example.com,2024-04-12 02:43:05.766010,577041
mark62@example.com,open,example.com,2024-04-13 05:36:25.993884,688897
mark62@example.com,open,example.com,2024-04-13 05:49:25.993884,334812
marquezkevin@example.org,sent,example.org,2024-04-15 10:56:50.414321,442411
marquezkevin@example.org,open,example.org,2024-04-15 11:03:50.414321,701968
marquezkevin@example.org,click,example.org,2024-04-15 11:09:44.414321,785129
marquezkevin@example.org,unsub,example.org,2024-04-15 11:09:44.414321,855010
marquezkevin@example.org,click,example.org,2024-04-21 15:11:07.030323,730458
martinadam@example.com,click,example.com,2024-04-17 23:43:34.899530,795586
martinadam@example.com,click,example.com,2024-04-17 23:53:20.899530,355427
martinadam@example.com,open,example.com,2024-04-18 00:03:20.899530,730458
martinadam@example.com,unsub,example.com,2024-04-18 00:03:20.899530,964505
martinchristopher@example.com,unsub,example.com,2024-04-23 10:27:53.244193,855010
martinezsierra@example.com,open,example.com,2024-04-28 01:25:13.914801,769322
martinezsierra@example.com,unsub,example.com,2024-04-28 01:25:13.914801,701968
martinmichael@example.net,click,example.net,2024-04-04 15:31:52.716350,735189
martinmichael@example.net,unsub,example.net,2024-04-04 15:31:52.716350,730458
martintracy@example.com,click,example.com,2024-04-06 01:28:34.385329,412782
martintracy@example.com,sent,example.com,2024-04-27 09:59:21.110359,217868
martintracy@example.com,unsub,example.com,2024-04-27 09:59:21.110359,769322
martintracy@example.com,sent,example.com,2024-04-27 20:36:16.120173,688897
martintracy@example.com,open,example.com,2024-04-27 20:45:16.120173,964505
martintracy@example.com,open,example.com,2024-04-27 21:09:16.120173,334812
martintracy@example.com,click,example.com,2024-04-27 21:17:05.120173,795586
marvin64@example.com,unsub,example.com,2024-04-20 03:47:47.819528,964505
maryadams@example.org,open,example.org,2024-04-21 01:22:20.720618,355427
maryadams@example.org,open,example.org,2024-04-21 01:37:20.720618,688897
maryadams@example.org,sent,example.org,2024-04-23 11:10:50.632924,355427
maryadams@example.org,open,example.org,2024-04-23 12:01:50.632924,736652
maryadams@example.org,unsub,example.org,2024-04-23 12:01:50.632924,411052
marygrant@example.net,open,example.net,2024-04-09 17:36:48.702021,412782
marygrant@example.net,open,example.net,2024-04-09 18:29:48.702021,735189
marygrant@example.net,click,example.net,2024-04-09 18:29:58.702021,735189
marygrant@example.net,unsub,example.net,2024-04-09 18:29:58.702021,243237
masonbecky@example.com,sent,example.com,2024-04-04 12:41:14.386446,436466
masonbecky@example.com,click,example.com,2024-04-05 21:40:22.753942,855010
masonbecky@example.com,sent,example.com,2024-04-28 03:24:42.946208,943918
masonbecky@example.com,unsub,example.com,2024-04-28 03:24:42.946208,577041
matthew09@example.net,open,example.net,2024-04-28 10:24:21.445907,785129
matthew09@example.net,click,example.net,2024-04-28 10:28:59.445907,217868
matthew09@example.net,unsub,example.net,2024-04-28 10:28:59.445907,243237
matthew60@example.com,sent,example.com,2024-04-11 04:11:54.285114,688897
matthew60@example.com,click,example.com,2024-04-11 04:17:28.285114,243237
matthew60@example.com,open,example.com,2024-04-11 05:09:28.285114,736652
matthew60@example.com,unsub,example.com,2024-04-11 05:09:28.285114,964505
matthew60@example.com,sent,example.com,2024-04-12 23:51:05.563343,785129
matthew60@example.com,open,example.com,2024-04-13 00:46:05.563343,436466
matthew60@example.com,sent,example.com,2024-04-14 15:11:08.913202,795586
matthew60@example.com,click,example.com,2024-04-14 15:15:48.913202,243237
matthew60@example.com,click,example.com,2024-04-21 03:32:28.444992,701968
matthewgriffith@example.net,sent,example.net,2024-04-09 19:19:50.694884,795586
matthewgriffith@example.net,unsub,example.net,2024-04-09 19:19:50.694884,735189
matthewgriffith@example.net,sent,example.net,2024-04-10 18:47:05.406285,412782
matthewgriffith@example.net,sent,example.net,2024-04-11 19:05:57.276881,701968
matthewgriffith@example.net,sent,example.net,2024-04-13 08:51:59.903932,411052
matthewgriffith@example.net,click,example.net,2024-04-19 07:37:48.831441,795586
matthewgriffith@example.net,sent,example.net,2024-04-29 21:13:21.912954,701968
matthewgriffith@example.net,open,example.net,2024-04-29 21:31:21.912954,730458
matthewgriffith@example.net,sent,example.net,2024-04-29 23:09:30.185191,334812
matthewgriffith@example.net,open,example.net,2024-04-29 23:53:30.185191,730458
matthewgriffith@example.net,click,example.net,2024-04-29 23:57:17.185191,355427
matthewnorton@example.net,open,example.net,2024-04-10 19:25:57.077062,411052
matthewnorton@example.net,click,example.net,2024-04-10 19:32:09.077062,964505
matthewnorton@example.net,unsub,example.net,2024-04-10 19:32:09.077062,943918
matthewowen@example.com,click,example.com,2024-04-07 05:27:19.911458,688897
matthewowen@example.com,open,example.com,2024-04-07 05:29:19.911458,355427
matthewowen@example.com,open,example.com,2024-04-07 06:16:19.911458,855010
matthewowen@example.com,open,example.com,2024-04-07 06:43:19.911458,964505
matthewowen@example.com,open,example.com,2024-04-07 07:12:19.911458,442411
matthewowen@example.com,click,example.com,2024-04-07 07:22:02.911458,735189
matthewowen@example.com,click,example.com,2024-04-07 07:28:38.911458,436466
matthewowen@example.com,open,example.com,2024-04-07 08:12:38.911458,769322
matthewowen@example.com,click,example.com,2024-04-07 08:13:31.911458,436466
matthewowen@example.com,open,example.com,2024-04-07 09:00:31.911458,442411
matthewowen@example.com,click,example.com,2024-04-07 09:08:49.911458,736652
matthewowen@example.com,sent,example.com,2024-04-17 18:34:23.121723,701968
matthewowen@example.com,click,example.com,2024-04-17 18:44:13.121723,736652
matthewowen@example.com,click,example.com,2024-04-17 18:50:12.121723,436466
matthewowen@example.com,click,example.com,2024-04-17 18:56:21.121723,769322
matthewowen@example.com,click,example.com,2024-04-17 18:59:19.121723,436466
matthewowen@example.com,click,example.com,2024-04-17 19:04:48.121723,701968
matthewowen@example.com,open,example.com,2024-04-17 19:48:48.121723,243237
matthewowen@example.com,click,example.com,2024-04-17 19:49:12.121723,769322
matthewowen@example.com,unsub,example.com,2024-04-17 19:49:12.121723,217868
matthewsmith@example.com,click,example.com,2024-04-11 09:09:21.660818,412782
matthewsmith@example.com,click,example.com,2024-04-11 09:18:06.660818,243237
matthewsmith@example.com,unsub,example.com,2024-04-11 09:18:06.660818,736652
maxwell88@example.org,sent,example.org,2024-04-03 02:09:33.374269,243237
maxwell88@example.org,unsub,example.org,2024-04-03 02:09:33.374269,964505
maxwell88@example.org,sent,example.org,2024-04-08 22:32:50.637595,701968
maxwell88@example.org,open,example.org,2024-04-16 19:46:47.796387,442411
mayzachary@example.net,sent,example.net,2024-04-01 20:05:44.571145,795586
mayzachary@example.net,unsub,example.net,2024-04-01 20:05:44.571145,442411
mayzachary@example.net,sent,example.net,2024-04-26 17:48:18.983346,736652
mcampbell@example.org,sent,example.org,2024-04-25 04:03:54.118629,855010
mcampbell@example.org,open,example.org,2024-04-25 04:07:54.118629,412782
mcampbell@example.org,click,example.org,2024-04-25 04:09:37.118629,736652
mcampbell@example.org,unsub,example.org,2024-04-25 04:09:37.118629,943918
mccarthyjustin@example.com,sent,example.com,2024-04-23 18:17:01.809633,795586
mccarthyjustin@example.com,open,example.com,2024-04-23 18:59:01.809633,730458
mccarthyjustin@example.com,open,example.com,2024-04-23 19:21:01.809633,411052
mccarthyjustin@example.com,unsub,example.com,2024-04-23 19:21:01.809633,735189
mccarthymaria@example.com,sent,example.com,2024-04-04 13:26:49.657530,785129
mccarthymaria@example.com,unsub,example.com,2024-04-04 13:26:49.657530,243237
mckinneytimothy@example.net,click,example.net,2024-04-03 07:17:38.594443,769322
mckinneytimothy@example.net,open,example.net,2024-04-03 07:27:38.594443,855010
mckinneytimothy@example.net,unsub,example.net,2024-04-03 07:27:38.594443,217868
mcknightbrooke@example.org,sent,example.org,2024-04-17 04:14:09.337152,688897
mcknightbrooke@example.org,open,example.org,2024-04-17 04:22:09.337152,855010
mcknightbrooke@example.org,unsub,example.org,2024-04-17 04:22:09.337152,411052
mcooper@example.net,click,example.net,2024-04-27 23:33:58.280949,785129
mcooper@example.net,click,example.net,2024-04-27 23:41:57.280949,701968
mcooper@example.net,open,example.net,2024-04-27 23:58:57.280949,355427
mcooper@example.net,unsub,example.net,2024-04-27 23:58:57.280949,412782
meganpeck@example.net,sent,example.net,2024-04-28 13:46:38.907921,355427
meganpeck@example.net,unsub,example.net,2024-04-28 13:46:38.907921,943918
meghan03@example.net,open,example.net,2024-04-06 03:19:29.589628,442411
meghan03@example.net,sent,example.net,2024-04-12 17:26:05.279423,442411
meghan03@example.net,unsub,example.net,2024-04-12 17:26:05.279423,701968
meghan03@example.net,sent,example.net,2024-04-23 16:04:44.387749,785129
melindacastro@example.com,click,example.com,2024-04-13 08:09:20.118803,217868
melindacastro@example.com,sent,example.com,2024-04-13 15:12:20.760902,730458
melindacastro@example.com,sent,example.com,2024-04-13 19:41:03.574632,243237
melindacastro@example.com,unsub,example.com,2024-04-13 19:41:03.574632,785129
melindacastro@example.com,sent,example.com,2024-04-29 12:23:17.166560,355427
melissa10@example.net,open,example.net,2024-04-15 09:26:52.200800,769322
melissa10@example.net,sent,example.net,2024-04-26 01:45:11.781983,217868
melissa10@example.net,unsub,example.net,2024-04-26 01:45:11.781983,436466
melissa15@example.org,sent,example.org,2024-04-06 03:41:11.639946,412782
melissa15@example.org,sent,example.org,2024-04-06 07:07:01.422551,730458
melissa15@example.org,open,example.org,2024-04-07 07:11:28.545654,217868
melissa15@example.org,sent,example.org,2024-04-22 19:15:19.943479,735189
melissa15@example.org,open,example.org,2024-04-22 19:44:19.943479,688897
melissa15@example.org,sent,example.org,2024-04-26 18:39:45.744990,769322
melissa15@example.org,click,example.org,2024-04-26 18:46:47.744990,436466
melissa15@example.org,click,example.org,2024-04-26 18:56:20.744990,355427
melissa15@example.org,unsub,example.org,2024-04-26 18:56:20.744990,436466
melissa15@example.org,sent,example.org,2024-04-28 21:11:43.612427,943918
melissa15@example.org,open,example.org,2024-04-28 22:03:43.612427,964505
melissa15@example.org,click,example.org,2024-04-28 22:10:31.612427,964505
melissa89@example.org,unsub,example.org,2024-04-20 14:32:02.197812,964505
melissavega@example.net,unsub,example.net,2024-04-17 00:33:20.905439,943918
mendozajennifer@example.net,unsub,example.net,2024-04-21 15:43:30.612688,355427
mezajason@example.net,open,example.net,2024-04-16 01:49:19.163277,355427
mezajason@example.net,click,example.net,2024-04-16 01:58:15.163277,688897
mezajason@example.net,open,example.net,2024-04-16 02:31:15.163277,701968
mezajason@example.net,unsub,example.net,2024-04-16 02:31:15.163277,855010
mhensley@example.com,open,example.com,2024-04-18 19:05:20.829705,769322
mhensley@example.com,unsub,example.com,2024-04-18 19:05:20.829705,411052
michael33@example.org,sent,example.org,2024-04-16 13:45:50.037806,688897
michael33@example.org,click,example.org,2024-04-16 13:55:26.037806,943918
michael33@example.org,unsub,example.org,2024-04-16 13:55:26.037806,217868
michael33@example.org,click,example.org,2024-04-18 22:15:28.957377,785129
michael33@example.org,click,example.org,2024-04-18 22:19:05.957377,964505
michael41@example.com,unsub,example.com,2024-04-02 15:47:33.408316,735189
michael91@example.org,sent,example.org,2024-04-01 13:28:38.642804,217868
michael91@example.org,click,example.org,2024-04-01 13:33:07.642804,355427
michael91@example.org,click,example.org,2024-04-01 13:40:46.642804,943918
michael91@example.org,sent,example.org,2024-04-02 08:27:04.795545,769322
michael91@example.org,click,example.org,2024-04-02 08:32:03.795545,442411
michael91@example.org,sent,example.org,2024-04-04 22:29:15.188531,411052
michael91@example.org,open,example.org,2024-04-04 22:57:15.188531,735189
michael91@example.org,sent,example.org,2024-04-09 05:56:48.398013,412782
michael91@example.org,click,example.org,2024-04-09 06:05:11.398013,688897
michael91@example.org,open,example.org,2024-04-09 06:57:11.398013,334812
michael91@example.org,sent,example.org,2024-04-17 04:10:59.887513,442411
michael91@example.org,sent,example.org,2024-04-29 21:44:55.417249,442411
michael91@example.org,click,example.org,2024-04-29 21:51:59.417249,769322
michael91@example.org,unsub,example.org,2024-04-29 21:51:59.417249,736652
michaela58@example.net,sent,example.net,2024-04-05 00:56:57.386741,355427
michaela58@example.net,click,example.net,2024-04-05 00:57:10.386741,243237
michaela58@example.net,click,example.net,2024-04-05 01:04:02.386741,411052
michaela58@example.net,sent,example.net,2024-04-14 16:14:25.947550,795586
michaela58@example.net,click,example.net,2024-04-14 16:18:05.947550,785129
michaela58@example.net,click,example.net,2024-04-14 16:26:55.947550,411052
michaela58@example.net,click,example.net,2024-04-14 16:31:04.947550,217868
michaela58@example.net,sent,example.net,2024-04-16 13:49:54.747187,442411
michaela58@example.net,open,example.net,2024-04-16 14:41:54.747187,735189
michaela58@example.net,click,example.net,2024-04-16 14:50:08.747187,243237
michaela58@example.net,click,example.net,2024-04-16 14:54:05.747187,785129
michaela58@example.net,unsub,example.net,2024-04-16 14:54:05.747187,436466
michaela58@example.net,sent,example.net,2024-04-18 10:49:06.406572,412782
michaela58@example.net,open,example.net,2024-04-18 11:28:06.406572,769322
michaela58@example.net,sent,example.net,2024-04-18 11:55:57.223220,436466
michaela58@example.net,open,example.net,2024-04-18 12:12:06.406572,735189
michaela58@example.net,sent,example.net,2024-04-19 20:48:20.307220,411052
michaela58@example.net,sent,example.net,2024-04-20 17:13:42.329060,688897
michaela58@example.net,sent,example.net,2024-04-21 14:02:18.342866,795586
michaela58@example.net,sent,example.net,2024-04-24 19:39:12.050275,355427
michaela58@example.net,sent,example.net,2024-04-28 02:15:02.175338,785129
michaelbarnes@example.net,open,example.net,2024-04-02 02:20:23.911952,943918
michaelbarnes@example.net,click,example.net,2024-04-02 02:26:06.911952,577041
michaelbarnes@example.net,sent,example.net,2024-04-16 00:33:20.121233,412782
michaelbarnes@example.net,click,example.net,2024-04-16 00:42:54.121233,411052
michaelbarnes@example.net,click,example.net,2024-04-16 00:45:45.121233,412782
michaelbarnes@example.net,unsub,example.net,2024-04-16 00:45:45.121233,243237
michaelbell@example.com,open,example.com,2024-04-02 03:11:25.156034,243237
michaelbell@example.com,sent,example.com,2024-04-03 16:05:09.086596,355427
michaelbell@example.com,click,example.com,2024-04-03 16:06:56.086596,436466
michaelbell@example.com,sent,example.com,2024-04-16 03:36:35.370076,688897
michaelbell@example.com,unsub,example.com,2024-04-16 03:36:35.370076,217868
michaelbell@example.com,sent,example.com,2024-04-17 22:28:48.738901,855010
michaelbell@example.com,click,example.com,2024-04-17 22:31:19.738901,442411
michaelbell@example.com,open,example.com,2024-04-17 22:32:19.738901,735189
michaelbell@example.com,sent,example.com,2024-04-27 11:59:12.801828,701968
michaelbell@example.com,open,example.com,2024-04-27 12:28:12.801828,730458
michaelbell@example.com,open,example.com,2024-04-27 13:06:12.801828,943918
michaelbell@example.com,click,example.com,2024-04-27 13:07:45.801828,855010
michaelcarlson@example.com,unsub,example.com,2024-04-26 14:20:26.151937,688897
michaelfrazier@example.net,open,example.net,2024-04-01 19:23:59.067203,785129
michaelfrazier@example.net,unsub,example.net,2024-04-01 19:23:59.067203,736652
michele66@example.com,click,example.com,2024-04-17 19:24:32.077682,411052
michele66@example.com,unsub,example.com,2024-04-17 19:24:32.077682,334812
michelle13@example.net,open,example.net,2024-04-23 23:08:16.590890,217868
michelle13@example.net,open,example.net,2024-04-23 23:26:16.590890,701968
michelle13@example.net,click,example.net,2024-04-23 23:35:16.590890,355427
michelle13@example.net,unsub,example.net,2024-04-23 23:35:16.590890,688897
michellefleming@example.org,sent,example.org,2024-04-11 22:51:25.044702,736652
michellefleming@example.org,click,example.org,2024-04-11 22:51:52.044702,769322
michellefleming@example.org,unsub,example.org,2024-04-11 22:51:52.044702,964505
michellefleming@example.org,click,example.org,2024-04-26 01:37:34.857981,943918
michellesmith@example.net,unsub,example.net,2024-04-07 18:22:26.290323,964505
michellewalsh@example.org,sent,example.org,2024-04-09 08:01:28.193578,701968
michellewalsh@example.org,unsub,example.org,2024-04-09 08:01:28.193578,688897
michellewalsh@example.org,open,example.org,2024-04-22 13:17:35.284968,964505
michellewalsh@example.org,open,example.org,2024-04-22 13:19:35.284968,735189
millerdaniel@example.com,sent,example.com,2024-04-13 20:50:55.139148,769322
millerdaniel@example.com,sent,example.com,2024-04-14 16:27:08.566639,855010
millerdaniel@example.com,unsub,example.com,2024-04-14 16:27:08.566639,442411
millerdaniel@example.com,open,example.com,2024-04-14 18:43:34.768347,355427
millerdaniel@example.com,click,example.com,2024-04-14 18:50:29.768347,730458
millerdaniel@example.com,open,example.com,2024-04-14 19:46:29.768347,436466
millerdaniel@example.com,sent,example.com,2024-04-20 07:03:36.965301,795586
millerdaniel@example.com,open,example.com,2024-04-20 07:48:36.965301,411052
millerdaniel@example.com,open,example.com,2024-04-20 08:09:36.965301,334812
millerkelsey@example.net,click,example.net,2024-04-19 11:05:04.241049,730458
millerkelsey@example.net,open,example.net,2024-04-19 11:11:04.241049,785129
millerkelsey@example.net,click,example.net,2024-04-19 11:15:53.241049,785129
millerkelsey@example.net,click,example.net,2024-04-19 11:16:58.241049,795586
millerkelsey@example.net,click,example.net,2024-04-19 11:22:21.241049,730458
millerkelsey@example.net,open,example.net,2024-04-19 12:13:21.241049,355427
millerkelsey@example.net,unsub,example.net,2024-04-19 12:13:21.241049,688897
mlove@example.org,open,example.org,2024-04-01 02:27:11.663177,769322
mlove@example.org,sent,example.org,2024-04-05 14:56:42.587564,736652
mlove@example.org,open,example.org,2024-04-05 15:33:42.587564,688897
mlove@example.org,sent,example.org,2024-04-06 07:56:13.828010,735189
mlove@example.org,unsub,example.org,2024-04-06 07:56:13.828010,795586
mlove@example.org,sent,example.org,2024-04-12 19:22:47.117051,577041
monroemichael@example.org,sent,example.org,2024-04-01 02:41:58.634487,577041
monroemichael@example.org,open,example.org,2024-04-01 03:28:58.634487,855010
monroemichael@example.org,unsub,example.org,2024-04-01 03:28:58.634487,355427
monroemichael@example.org,sent,example.org,2024-04-11 00:05:26.631636,769322
monroemichael@example.org,open,example.org,2024-04-11 00:41:26.631636,412782
monroemichael@example.org,sent,example.org,2024-04-11 15:48:00.904003,769322
monroemichael@example.org,click,example.org,2024-04-11 15:54:07.904003,701968
monroemichael@example.org,open,example.org,2024-04-11 15:56:07.904003,217868
monroemichael@example.org,click,example.org,2024-04-11 15:59:31.904003,243237
monroemichael@example.org,open,example.org,2024-04-11 16:32:31.904003,855010
monroemichael@example.org,open,example.org,2024-04-11 17:21:31.904003,795586
monroemichael@example.org,sent,example.org,2024-04-19 12:22:05.454265,730458
morganrodney@example.org,sent,example.org,2024-04-21 20:59:32.597442,442411
morganrodney@example.org,open,example.org,2024-04-21 21:38:32.597442,795586
morganrodney@example.org,unsub,example.org,2024-04-21 21:38:32.597442,412782
morrisonderrick@example.org,sent,example.org,2024-04-03 07:57:22.174611,701968
morrisonderrick@example.org,click,example.org,2024-04-03 08:04:32.174611,730458
morrisonderrick@example.org,open,example.org,2024-04-03 08:39:32.174611,688897
morrisonderrick@example.org,click,example.org,2024-04-03 08:47:06.174611,736652
morrisonderrick@example.org,click,example.org,2024-04-03 08:51:25.174611,735189
morrisonderrick@example.org,click,example.org,2024-04-03 08:56:57.174611,688897
morrisonderrick@example.org,unsub,example.org,2024-04-03 08:56:57.174611,769322
morrisonderrick@example.org,sent,example.org,2024-04-18 07:04:38.169002,736652
morrisonderrick@example.org,click,example.org,2024-04-18 07:05:24.169002,334812
morrisonderrick@example.org,sent,example.org,2024-04-24 16:00:38.674358,436466
morrisonderrick@example.org,sent,example.org,2024-04-25 14:41:14.364599,795586
morrisonderrick@example.org,open,example.org,2024-04-25 15:37:14.364599,855010
morrowalex@example.org,click,example.org,2024-04-17 10:35:53.168276,735189
morrowalex@example.org,unsub,example.org,2024-04-17 10:35:53.168276,769322
mortondaniel@example.net,unsub,example.net,2024-04-27 16:46:41.457114,411052
mrichardson@example.net,open,example.net,2024-04-04 08:58:28.178064,855010
mrichardson@example.net,unsub,example.net,2024-04-04 08:58:28.178064,217868
mrodgers@example.com,click,example.com,2024-04-17 16:22:03.448328,769322
mrodgers@example.com,open,example.com,2024-04-17 16:52:03.448328,436466
mrodgers@example.com,unsub,example.com,2024-04-17 16:52:03.448328,217868
murphytraci@example.org,sent,example.org,2024-04-09 03:21:13.826987,217868
murphytraci@example.org,open,example.org,2024-04-09 03:29:13.826987,795586
murphytraci@example.org,unsub,example.org,2024-04-09 03:29:13.826987,943918
murphytraci@example.org,open,example.org,2024-04-19 21:24:52.511411,701968
murphytraci@example.org,open,example.org,2024-04-19 22:23:52.511411,688897
murphytraci@example.org,open,example.org,2024-04-19 22:28:52.511411,795586
murrayholly@example.net,sent,example.net,2024-04-21 20:29:10.008425,730458
murrayholly@example.net,unsub,example.net,2024-04-21 20:29:10.008425,688897
mwilliams@example.org,open,example.org,2024-04-29 07:50:12.389503,855010
mwilliams@example.org,unsub,example.org,2024-04-29 07:50:12.389503,785129
mwright@example.net,click,example.net,2024-04-20 02:36:16.983926,411052
mwright@example.net,sent,example.net,2024-04-23 02:20:33.318532,943918
mwright@example.net,click,example.net,2024-04-23 02:23:44.318532,334812
mwright@example.net,open,example.net,2024-04-23 02:41:44.318532,577041
mwright@example.net,open,example.net,2024-04-23 03:11:44.318532,943918
